HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
5080228720,5080228840,5080066270,5080066270,156.8,156.8,162.1,1903.5,"56299443","0","0","2","6736"
5080229010,5080228720,5080066270,5080066270,173.1,173.1,137.6,137.7,"56299444","0","0","3","6737"
5080229020,5080228720,5080066270,5080066270,173.3,173.3,242.9,1603.8,"56299445","0","0","2","6738"
5080229620,5080229020,5080066270,5080066270,198.4,198.4,150.2,150.3,"56299446","0","0","3","6739"
5080229640,5080229020,5080066270,5080066270,198.5,198.5,160.2,1210.5,"56299447","0","0","2","6740"
5080230030,5080229640,5080066270,5080066270,213.4,213.4,592.4,592.6,"56299449","0","0","2","6741"
5080230040,5080229640,5080066270,5080066270,213.4,213.4,457.8,457.8,"56299448","0","0","3","6742"
5080227970,5080227720,5080066270,5080066270,221.7,221.7,1284.2,1284.5,"56299480","0","0","2","6743"
5080228000,5080227720,5080066270,5080066270,221.9,221.9,1378,1378,"56299490","0","0","1","6744"
5080066280,0,5080066280,5080066280,0,0,685.6,685.6,"56299510","0","1","0","6745"
5080066320,0,5080066320,5080066320,0,0,52.3,2883.9,"56299521","0","0","1","6746"
5080227650,5080066320,5080066320,5080066320,12.8,12.8,227.5,2259.5,"56299523","0","0","1","6747"
5080227680,5080066320,5080066320,5080066320,12.8,12.8,571.7,572.1,"56299522","0","0","2","6748"
5080227020,5080227650,5080066320,5080066320,36.2,36.2,550.6,1357.8,"56299525","0","0","1","6749"
5080227060,5080227650,5080066320,5080066320,36.2,36.2,674,674.2,"56299524","0","0","2","6750"
5080226180,5080227020,5080066320,5080066320,84.1,84.1,67.2,567.8,"56299527","0","0","1","6751"
5080226160,5080227020,5080066320,5080066320,84.1,84.1,239.3,239.5,"56299526","0","0","2","6752"
5080226230,5080226180,5080066320,5080066320,94.5,94.5,303.8,303.8,"56299528","0","0","2","6753"
5080226190,5080226180,5080066320,5080066320,94.7,94.7,196.9,197,"56299529","0","0","1","6754"
5080066330,0,5080066330,5080066330,0,0,35.9,35.9,"56299531","0","1","0","6755"
5080066340,0,5080066340,5080066340,0,0,633.2,633.2,"56299532","0","0","1","6756"
5080066350,0,5080066350,5080066350,0,0,192.1,192.1,"56299533","0","1","0","6757"
5080066360,0,5080066360,5080066360,0,0,257,257,"56299534","0","0","1","6758"
5080066370,0,5080066370,5080066370,0,0,1076.6,1076.6,"56299535","0","1","0","6759"
5080066470,0,5080066470,5080066470,0,0,863.4,863.4,"56299536","0","0","1","6760"
5080066480,0,5080066480,5080066480,0,0,199.9,199.9,"56299537","0","1","0","6761"
5080066490,0,5080066490,5080066490,0,0,1239.4,1239.5,"56299538","0","0","1","6762"
5080066500,0,5080066500,5080066500,0,0,1512.6,1512.6,"56299539","0","1","0","6763"
5080066630,0,5080066630,5080066630,0,0,1064.8,7413.5,"56299541","0","0","1","6764"
5080223350,5080066630,5080066630,5080066630,86,86,677.7,677.7,"56299542","0","0","2","6765"
5080223360,5080066630,5080066630,5080066630,86.2,86.2,151.8,5671.4,"56299543","0","0","1","6766"
5080223900,5080223360,5080066630,5080066630,112.1,112.1,64.4,4077.5,"56299545","0","0","1","6767"
5080223920,5080223360,5080066630,5080066630,112.1,112.1,1442.3,1442.3,"56299544","0","0","2","6768"
5080223720,5080223900,5080066630,5080066630,129.1,129.1,331,331,"56299546","0","0","2","6769"
5080223710,5080223900,5080066630,5080066630,129.1,129.1,1561.1,3682.2,"56299547","0","0","1","6770"
5080225090,5080223710,5080066630,5080066630,200,200,696,696.1,"56299548","0","0","2","6771"
5080225100,5080223710,5080066630,5080066630,200.2,200.2,1425.1,1425.1,"56299549","0","0","1","6772"
5080066640,0,5080066640,5080066640,0,0,451.6,451.6,"56299550","0","1","0","6773"
5080066700,0,5080066700,5080066700,0,0,54.4,2921.3,"56299561","0","0","1","6774"
5080222520,5080066700,5080066700,5080066700,5.3,5.3,249.6,1896.1,"56299563","0","0","1","6775"
5080222510,5080066700,5080066700,5080066700,5.3,5.3,970.8,970.9,"56299562","0","0","2","6776"
5080222600,5080222520,5080066700,5080066700,21.2,21.2,276.3,1206.7,"56299565","0","0","1","6777"
5080222590,5080222520,5080066700,5080066700,21.2,21.2,439.7,439.9,"56299564","0","0","2","6778"
5080222790,5080222600,5080066700,5080066700,41.4,41.4,201.1,201.2,"56299566","0","0","2","6779"
5080222770,5080222600,5080066700,5080066700,41.6,41.6,152,729.1,"56299567","0","0","1","6780"
5080222700,5080222770,5080066700,5080066700,51.5,51.5,181.6,181.6,"56299568","0","0","2","6781"
5080222690,5080222770,5080066700,5080066700,51.7,51.7,395.8,395.8,"56299569","0","0","1","6782"
5080066710,0,5080066710,5080066710,0,0,716,716,"56299571","0","1","0","6783"
5080066780,0,5080066780,5080066780,0,0,1625.5,1625.7,"56299572","0","0","1","6784"
5080066790,0,5080066790,5080066790,0,0,40.4,40.4,"56299573","0","1","0","6785"
5080066800,0,5080066800,5080066800,0,0,171.5,171.6,"56299574","0","0","1","6786"
5080066810,0,5080066810,5080066810,0,0,50,50,"56299575","0","1","0","6787"
5080066820,0,5080066820,5080066820,0,0,468.5,468.5,"56299576","0","0","1","6788"
5080066830,0,5080066830,5080066830,0,0,131.6,131.6,"56299577","0","1","0","6789"
5080066840,0,5080066840,5080066840,0,0,344.9,345,"56299578","0","0","1","6790"
5080066850,0,5080066850,5080066850,0,0,71.1,71.1,"56299579","0","1","0","6791"
5080066870,0,5080066870,5080066870,0,0,2734.4,2734.4,"56299580","0","0","1","6792"
5080066880,0,5080066880,5080066880,0,0,4459.7,4459.7,"56299591","0","1","0","6793"
5080067090,0,5080067090,5080067090,0,0,1701.5,1701.6,"56299592","0","0","1","6794"
5080067100,0,5080067100,5080067100,0,0,367.4,367.4,"56299593","0","1","0","6795"
5080067130,0,5080067130,5080067130,0,0,2023.4,2023.6,"56299594","0","0","1","6796"
5080067140,0,5080067140,5080067140,0,0,703,703,"56299595","0","1","0","6797"
5080067180,0,5080067180,5080067180,0,0,765.1,765.1,"56299596","0","0","1","6798"
5080067190,0,5080067190,5080067190,0,0,2736.7,2736.7,"56299597","0","1","0","6799"
5080067340,0,5080067340,5080067340,0,0,836.9,837.1,"56299598","0","0","1","6800"
5080067350,0,5080067350,5080067350,0,0,1005,1005,"56299599","0","1","0","6801"
5080067410,0,5080067410,5080067410,0,0,0.8,9308.6,"56299610","0","0","1","6802"
5080233500,5080067410,5080067410,5080067410,0.2,0.2,33.7,7838.1,"56299630","0","0","1","6803"
5080233490,5080067410,5080067410,5080067410,0.3,0.3,1469,1469.7,"56299620","0","0","2","6804"
5080233850,5080233500,5080067410,5080067410,10,10,270.1,6626.6,"56299650","0","0","1","6805"
5080233760,5080233500,5080067410,5080067410,10.2,10.2,1177.8,1177.8,"56299640","0","0","2","6806"
5080234540,5080233850,5080067410,5080067410,28.2,28.2,218.2,3583.7,"56299670","0","0","1","6807"
5080234530,5080233850,5080067410,5080067410,28.3,28.3,438.5,2772.7,"56299661","0","0","2","6808"
5080235310,5080234540,5080067410,5080067410,42,42,1927.1,1927.2,"56299680","0","0","2","6809"
5080235300,5080234540,5080067410,5080067410,42.1,42.1,1438.2,1438.2,"56299690","0","0","1","6810"
5080236990,5080234530,5080067410,5080067410,69.8,69.8,578.2,1707,"56299663","0","0","2","6811"
5080237020,5080234530,5080067410,5080067410,69.8,69.8,627.6,627.6,"56299662","0","0","3","6812"
5080238140,5080236990,5080067410,5080067410,120.7,120.7,1.5,830.7,"56299665","0","0","2","6813"
5080238100,5080236990,5080067410,5080067410,120.9,120.9,297.8,297.9,"56299664","0","0","3","6814"
5080238240,5080238140,5080067410,5080067410,121.8,121.8,0.4,537.3,"56299667","0","0","2","6815"
5080238230,5080238140,5080067410,5080067410,122,122,292.1,292.1,"56299666","0","0","3","6816"
5080238290,5080238240,5080067410,5080067410,122.4,122.4,354.3,354.3,"56299669","0","0","2","6817"
5080238280,5080238240,5080067410,5080067410,122.4,122.4,182.4,182.7,"56299668","0","0","3","6818"
5080067420,0,5080067420,5080067420,0,0,297.6,297.6,"56299700","0","1","0","6819"
5080067450,0,5080067450,5080067450,0,0,591.8,13373.5,"56299810","0","0","1","6820"
5080237000,5080067450,5080067450,5080067450,81.6,81.6,58.8,10204.8,"56299830","0","0","1","6821"
5080237030,5080067450,5080067450,5080067450,81.6,81.6,2577,2577.1,"56299820","0","0","2","6822"
5080237230,5080237000,5080067450,5080067450,88.3,88.3,1608,1608.1,"56299840","0","0","2","6823"
5080237250,5080237000,5080067450,5080067450,88.5,88.5,462.7,8537.8,"56299850","0","0","1","6824"
5080238710,5080237250,5080067450,5080067450,122.3,122.3,34.8,4275.1,"56299870","0","0","1","6825"
5080238790,5080237250,5080067450,5080067450,122.3,122.3,148.2,3799.9,"56299861","0","0","2","6826"
5080238930,5080238710,5080067450,5080067450,131,131,254,3613.7,"56299891","0","0","1","6827"
5080238870,5080238710,5080067450,5080067450,131,131,626.6,626.6,"56299880","0","0","2","6828"
5080239220,5080238930,5080067450,5080067450,143.1,143.1,214.9,3032.7,"56299893","0","0","1","6829"
5080239250,5080238930,5080067450,5080067450,143.1,143.1,327,327,"56299892","0","0","2","6830"
5080240490,5080238790,5080067450,5080067450,146.4,146.4,676.2,676.3,"56299862","0","0","3","6831"
5080240580,5080238790,5080067450,5080067450,146.6,146.6,61.8,2975.4,"56299863","0","0","2","6832"
5080241180,5080240580,5080067450,5080067450,156.7,156.7,150.1,2019.5,"56299865","0","0","2","6833"
5080241040,5080240580,5080067450,5080067450,156.8,156.8,894,894,"56299864","0","0","3","6834"
5080242300,5080241180,5080067450,5080067450,172.3,172.3,407.7,407.7,"56299866","0","0","3","6835"
5080242350,5080241180,5080067450,5080067450,172.3,172.3,167.8,1461.9,"56299867","0","0","2","6836"
5080239230,5080239220,5080067450,5080067450,173.6,173.6,388.1,388.1,"56299894","0","0","2","6837"
5080239260,5080239220,5080067450,5080067450,173.8,173.8,794,2429.6,"56299895","0","0","1","6838"
5080243370,5080242350,5080067450,5080067450,189.5,189.5,315.3,315.3,"56299868","0","0","3","6839"
5080243380,5080242350,5080067450,5080067450,189.7,189.7,978.7,978.8,"56299869","0","0","2","6840"
5080243410,5080239260,5080067450,5080067450,233.6,233.6,556.5,556.5,"56299896","0","0","2","6841"
5080243470,5080239260,5080067450,5080067450,233.8,233.8,326.5,1079.2,"56299897","0","0","1","6842"
5080245210,5080243470,5080067450,5080067450,260,260,368.2,368.2,"56299899","0","0","1","6843"
5080245300,5080243470,5080067450,5080067450,260,260,384.3,384.8,"56299898","0","0","2","6844"
5080067460,0,5080067460,5080067460,0,0,4,4,"56299910","0","1","0","6845"
5080067470,0,5080067470,5080067470,0,0,1426,1426.1,"56299920","0","0","1","6846"
5080067480,0,5080067480,5080067480,0,0,252.3,252.3,"56299931","0","1","0","6847"
5080067520,0,5080067520,5080067520,0,0,319.1,319.2,"56299932","0","0","1","6848"
5080067530,0,5080067530,5080067530,0,0,701.1,701.1,"56299933","0","1","0","6849"
5080067560,0,5080067560,5080067560,0,0,326.8,326.8,"56299934","0","0","1","6850"
5080067570,0,5080067570,5080067570,0,0,203.5,205.6,"56299935","0","1","0","6851"
5080067580,0,5080067580,5080067580,0,0,482.9,482.9,"56299936","0","0","1","6852"
5080067590,0,5080067590,5080067590,0,0,989.5,989.5,"56299937","0","1","0","6853"
5080067670,0,5080067670,5080067670,0,0,510.6,510.6,"56299938","0","0","1","6854"
5080067680,0,5080067680,5080067680,0,0,156.3,156.3,"56299939","0","1","0","6855"
5080067700,0,5080067700,5080067700,0,0,958.6,958.6,"56299940","0","0","1","6856"
5080067710,0,5080067710,5080067710,0,0,24,24,"56299950","0","1","0","6857"
5080067720,0,5080067720,5080067720,0,0,939.7,939.7,"56299960","0","0","1","6858"
5080067730,0,5080067730,5080067730,0,0,906.5,906.5,"56299970","0","1","0","6859"
5080067770,0,5080067770,5080067770,0,0,1303.8,1303.8,"56299980","0","0","1","6860"
5080067780,0,5080067780,5080067780,0,0,691.6,691.6,"56299990","0","1","0","6861"
5080067860,0,5080067860,5080067860,0,0,13.8,13.8,"56310010","0","1","0","6862"
5080067870,0,5080067870,5080067870,0,0,2211,2211.5,"56310020","0","0","1","6863"
5080067880,0,5080067880,5080067880,0,0,2050.3,2050.3,"56310030","0","1","0","6864"
5080067940,0,5080067940,5080067940,0,0,1642.5,1642.5,"56310040","0","0","1","6865"
5080067950,0,5080067950,5080067950,0,0,158.1,158.1,"56310051","0","1","0","6866"
5080067980,0,5080067980,5080067980,0,0,333.5,333.7,"56310052","0","0","1","6867"
5080067990,0,5080067990,5080067990,0,0,380.3,380.3,"56310053","0","1","0","6868"
5080068050,0,5080068050,5080068050,0,0,1508.5,1508.5,"56310054","0","0","1","6869"
5080068060,0,5080068060,5080068060,0,0,7.9,7.9,"56310055","0","1","0","6870"
5080068080,0,5080068080,5080068080,0,0,556,556,"56310056","0","0","1","6871"
5080068090,0,5080068090,5080068090,0,0,30.7,30.8,"56310057","0","1","0","6872"
5080068100,0,5080068100,5080068100,0,0,314.8,314.8,"56310058","0","0","1","6873"
5080068110,0,5080068110,5080068110,0,0,811.4,811.4,"56310059","0","1","0","6874"
5080068140,0,5080068140,5080068140,0,0,269.4,8922.6,"56310061","0","0","1","6875"
5080280980,5080068140,5080068140,5080068140,39.3,39.3,3411.5,8005.2,"56310063","0","0","1","6876"
5080281050,5080068140,5080068140,5080068140,39.3,39.3,648.2,648.2,"56310062","0","0","2","6877"
5080271680,5080280980,5080068140,5080068140,214.3,214.3,445.5,445.5,"56310064","0","0","2","6878"
5080271670,5080280980,5080068140,5080068140,214.5,214.5,129.4,4147.7,"56310065","0","0","1","6879"
5080269900,5080271670,5080068140,5080068140,231,231,1843.1,1843.1,"56310066","0","0","2","6880"
5080269840,5080271670,5080068140,5080068140,231,231,655.5,2175.4,"56310067","0","0","1","6881"
5080266790,5080269840,5080068140,5080068140,268.1,268.1,1015.1,1015.3,"56310069","0","0","1","6882"
5080266980,5080269840,5080068140,5080068140,268.1,268.1,504.4,504.7,"56310068","0","0","2","6883"
5080068150,0,5080068150,5080068150,0,0,443.3,443.3,"56310071","0","1","0","6884"
5080068190,0,5080068190,5080068190,0,0,636.8,637.1,"56310072","0","0","1","6885"
5080068200,0,5080068200,5080068200,0,0,858.6,858.6,"56310073","0","1","0","6886"
5080068260,0,5080068260,5080068260,0,0,306.9,306.9,"56310074","0","0","1","6887"
5080068270,0,5080068270,5080068270,0,0,425.6,425.6,"56310075","0","1","0","6888"
5080068310,0,5080068310,5080068310,0,0,916.9,917.1,"56310076","0","0","1","6889"
5080068320,0,5080068320,5080068320,0,0,136.6,136.6,"56310077","0","1","0","6890"
5080068340,0,5080068340,5080068340,0,0,263.1,263.2,"56310078","0","0","1","6891"
5080068350,0,5080068350,5080068350,0,0,112.6,112.6,"56310079","0","1","0","6892"
5080068370,0,5080068370,5080068370,0,0,2172.5,2172.5,"56310080","0","0","1","6893"
5080068380,0,5080068380,5080068380,0,0,1743.6,1743.6,"56310090","0","1","0","6894"
5080068450,0,5080068450,5080068450,0,0,676.3,129696.2,"56321001","0","0","1","6895"
5080303060,5080068450,5080068450,5080068450,62.3,62.3,758,758,"56321002","0","0","2","6896"
5080302920,5080068450,5080068450,5080068450,62.5,62.5,38.8,128262.1,"56321003","0","0","1","6897"
5080304460,5080302920,5080068450,5080068450,74.3,74.3,101.1,126051.1,"56321005","0","0","1","6898"
5080304290,5080302920,5080068450,5080068450,74.4,74.4,2172.5,2172.5,"56321004","0","0","2","6899"
5080306550,5080304460,5080068450,5080068450,89.5,89.5,356.5,125765.9,"56321007","0","0","1","6900"
5080306540,5080304460,5080068450,5080068450,89.5,89.5,183.9,184.1,"56321006","0","0","2","6901"
5080309230,5080306550,5080068450,5080068450,107.4,107.4,165.1,125207.2,"56321009","0","0","1","6902"
5080309240,5080306550,5080068450,5080068450,107.4,107.4,201.8,201.9,"56321008","0","0","2","6903"
5080310980,5080309230,5080068450,5080068450,121.7,121.7,514.7,9430.6,"56322010","0","0","2","6904"
5080311060,5080309230,5080068450,5080068450,121.7,121.7,1699.3,115611.6,"56323000","0","0","1","6905"
5080312570,5080310980,5080068450,5080068450,152.8,152.8,561.7,8281.5,"56322030","0","0","2","6906"
5080312350,5080310980,5080068450,5080068450,153,153,634.3,634.4,"56322020","0","0","3","6907"
5080314010,5080312570,5080068450,5080068450,164.8,164.8,1060.4,7092,"56322050","0","0","2","6908"
5080313830,5080312570,5080068450,5080068450,165,165,627.9,627.9,"56322040","0","0","3","6909"
5080315040,5080311060,5080068450,5080068450,179.3,179.3,1841.3,73579.1,"56324100","0","0","2","6910"
5080315010,5080311060,5080068450,5080068450,179.5,179.5,1784.2,40333.2,"56325001","0","0","1","6911"
5080318450,5080314010,5080068450,5080068450,202.6,202.6,585.8,4310.3,"56322070","0","0","2","6912"
5080318640,5080314010,5080068450,5080068450,202.6,202.6,1721.6,1721.6,"56322060","0","0","3","6913"
5080318990,5080315040,5080068450,5080068450,206.9,206.9,307,19649.4,"56324211","0","0","3","6914"
5080319070,5080315040,5080068450,5080068450,206.9,206.9,762.8,52088.5,"56324301","0","0","2","6915"
5080318630,5080318990,5080068450,5080068450,233.5,233.5,1445.3,1445.6,"56324212","0","0","4","6916"
5080318910,5080318990,5080068450,5080068450,233.7,233.7,34.7,17896.9,"56324213","0","0","3","6917"
5080319260,5080318910,5080068450,5080068450,241.8,241.8,220.6,220.6,"56324214","0","0","4","6918"
5080319310,5080318910,5080068450,5080068450,241.8,241.8,602.2,17641.6,"56324215","0","0","3","6919"
5080325130,5080319070,5080068450,5080068450,244.3,244.3,433.3,50825.4,"56324303","0","0","2","6920"
5080324960,5080319070,5080068450,5080068450,244.5,244.5,500.4,500.4,"56324302","0","0","3","6921"
5080319440,5080318450,5080068450,5080068450,244.8,244.8,2244.8,2244.8,"56322090","0","0","2","6922"
5080319430,5080318450,5080068450,5080068450,244.8,244.8,1480,1480,"56322080","0","0","3","6923"
5080307400,5080315010,5080068450,5080068450,259.2,259.2,673.2,37753.2,"56325003","0","0","1","6924"
5080307410,5080315010,5080068450,5080068450,259.2,259.2,795.7,795.7,"56325002","0","0","2","6925"
5080328950,5080325130,5080068450,5080068450,272.7,272.7,359.8,359.9,"56324304","0","0","3","6926"
5080329090,5080325130,5080068450,5080068450,272.7,272.7,103.9,50032.4,"56324305","0","0","2","6927"
5080324020,5080319310,5080068450,5080068450,272.8,272.8,143.1,15814.1,"56324217","0","0","3","6928"
5080324100,5080319310,5080068450,5080068450,273,273,1225.5,1225.5,"56324216","0","0","4","6929"
5080330220,5080329090,5080068450,5080068450,281.9,281.9,176.9,47417.4,"56324307","0","0","2","6930"
5080330230,5080329090,5080068450,5080068450,281.9,281.9,2511.4,2511.4,"56324306","0","0","3","6931"
5080323420,5080324020,5080068450,5080068450,284.8,284.8,29.5,15525,"56324219","0","0","3","6932"
5080323610,5080324020,5080068450,5080068450,285,285,146,146,"56324218","0","0","4","6933"
5080323330,5080323420,5080068450,5080068450,291.9,291.9,21.9,10234.4,"56324230","0","0","3","6934"
5080323190,5080323420,5080068450,5080068450,291.9,291.9,45.1,5261.1,"56324221","0","0","4","6935"
5080322900,5080323330,5080068450,5080068450,295.7,295.7,690.3,8757.7,"56324250","0","0","3","6936"
5080332050,5080330220,5080068450,5080068450,295.9,295.9,297.3,297.3,"56324308","0","0","3","6937"
5080332150,5080330220,5080068450,5080068450,295.9,295.9,8.3,46943.5,"56324309","0","0","2","6938"
5080322820,5080323330,5080068450,5080068450,295.9,295.9,1454.9,1454.9,"56324240","0","0","4","6939"
5080332500,5080332150,5080068450,5080068450,298,298,360.1,35597.4,"56324500","0","0","2","6940"
5080332260,5080332150,5080068450,5080068450,298.2,298.2,770.9,11337.7,"56324410","0","0","3","6941"
5080306080,5080307400,5080068450,5080068450,300.5,300.5,765.4,765.6,"56325004","0","0","2","6942"
5080305860,5080307400,5080068450,5080068450,300.7,300.7,198.6,36314.2,"56325005","0","0","1","6943"
5080323180,5080322900,5080068450,5080068450,301.4,301.4,796.2,6129.5,"56324270","0","0","3","6944"
5080323320,5080322900,5080068450,5080068450,301.5,301.5,1937.7,1937.8,"56324260","0","0","4","6945"
5080320960,5080323190,5080068450,5080068450,306.1,306.1,578.4,578.4,"56324222","0","0","5","6946"
5080320820,5080323190,5080068450,5080068450,306.1,306.1,246.4,4637.8,"56324223","0","0","4","6947"
5080303640,5080305860,5080068450,5080068450,317.8,317.8,681.5,35026.8,"56325007","0","0","1","6948"
5080303540,5080305860,5080068450,5080068450,318,318,1088.6,1088.9,"56325006","0","0","2","6949"
